id,campaign_id,coupon_id,customer_id,redemption_status
53929,22,957,356,0
53931,18,988,1128,0
53938,23,1113,998,0
53939,21,978,1034,0
53941,18,239,878,1
53942,16,270,269,0
53950,18,211,1463,0
53952,22,811,33,0
53957,20,263,1415,0
53961,17,1038,140,0
53967,16,270,1383,0
53968,18,202,1018,0
53969,16,35,898,0
53972,25,612,691,0
53974,18,221,1407,0
53981,21,1066,202,0
53985,18,865,971,0
53986,22,801,1102,0
53989,20,843,274,0
53992,18,548,408,0
53993,18,543,878,0
53994,18,690,1514,0
53997,17,1038,1387,0
53998,17,173,33,0
54001,18,418,1502,0
54003,20,843,1372,0
54007,18,497,1561,0
54016,22,241,627,0
54023,16,666,369,0
54026,23,952,426,0
54028,18,32,270,0
54034,19,969,1231,0
54035,19,1043,842,0
54037,20,838,1004,0
54038,16,28,225,0
54041,22,981,131,0
54044,18,754,438,0
54045,25,612,1046,0
54048,25,596,627,0
54049,18,592,331,0
54055,18,946,1517,0
54057,22,38,844,0
54060,22,993,742,0
54065,18,1045,299,0
54067,19,259,761,0
54074,18,211,312,0
54078,20,264,269,0
54081,18,949,69,1
54083,19,1043,1224,0
54084,18,197,808,0
54087,18,640,920,0
54088,18,176,978,0
54093,22,929,779,0
54098,18,504,908,0
54100,25,1079,1572,0
54103,18,289,892,0
54107,20,404,218,0
54109,17,498,884,0
54110,25,295,450,0
54113,23,266,1239,0
54114,22,927,1351,0
54116,18,774,512,0
54117,23,39,1064,0
54119,18,1022,150,0
54120,22,981,1082,0
54122,20,1094,1507,0
54124,16,269,1169,0
54130,22,801,1531,0
54134,17,498,192,0
54141,17,583,1240,0
54147,18,702,1038,0
54149,16,999,1377,0
54154,18,526,718,0
54158,18,640,914,0
54161,18,210,601,0
54164,22,37,687,0
54166,16,269,857,0
54173,17,652,83,0
54174,18,1116,140,0
54176,18,187,774,0
54180,18,867,869,0
54182,20,264,1544,0
54186,19,966,1407,0
54190,20,836,230,0
54191,18,869,1172,0
54194,22,1079,712,0
54195,17,1069,1239,0
54198,22,1079,1346,0
54201,18,217,321,0
54203,18,206,1569,0
54205,18,196,1200,0
54209,19,259,1506,0
54210,17,1077,1144,0
54211,16,999,130,0
54213,20,263,864,0
54215,18,684,1298,0
54216,18,747,1084,0
54219,21,958,253,0
54221,18,765,1390,0
54223,18,183,1176,0
54224,18,699,1208,0
54228,21,953,456,0
54229,18,557,625,0
54231,19,969,683,0
54232,18,592,371,0
54235,20,836,1168,0
54236,18,553,1346,0
54239,20,263,430,0
54240,22,907,189,0
54241,23,976,1036,0
54248,25,522,967,0
54250,18,190,516,0
54252,18,1043,1361,0
54253,25,1016,460,0
54254,18,777,337,0
54261,23,943,1521,0
54263,20,396,1491,0
54266,17,796,484,0
54268,18,430,906,0
54270,18,1060,576,1
54271,21,242,1058,0
54272,18,205,1393,0
54274,24,43,1544,0
54275,21,958,1064,0
54276,22,540,909,0
54278,21,978,1099,0
54280,16,938,651,0
54283,18,754,857,0
54285,17,173,305,0
54286,20,263,594,0
54290,23,417,942,0
54293,17,1077,1059,0
54298,22,492,989,0
54299,18,1008,997,0
54300,18,423,1005,0
54306,18,514,99,0
54308,20,397,253,0
54309,18,1042,873,0
54319,23,618,665,0
54320,22,993,1518,0
54326,17,1069,583,0
54334,22,993,483,0
54338,18,1045,1230,0
54341,18,191,1222,0
54342,18,1054,324,0
54343,18,36,634,0
54344,18,240,154,0
54348,23,943,1093,0
54351,19,966,129,0
54356,18,199,526,0
54359,18,1032,767,0
54361,20,390,1464,0
54363,18,510,338,0
54367,18,698,495,0
54369,22,1079,1084,0
54370,20,838,1187,0
54371,18,252,601,0
54374,22,993,1384,0
54380,23,932,898,0
54383,18,482,272,0
54387,18,412,160,0
54391,25,1016,945,0
54392,18,1042,214,0
54397,18,600,998,0
54398,18,543,294,0
54399,23,39,1504,0
54402,18,254,983,0
54405,17,906,641,0
54406,18,487,274,0
54408,18,470,34,0
54410,20,864,230,0
54412,25,415,416,0
54413,21,701,1007,0
54415,17,906,1418,0
54418,20,838,704,0
54421,20,836,1404,0
54422,22,432,494,0
54427,18,235,819,0
54429,18,267,1278,0
54430,18,180,404,0
54433,18,514,446,0
54434,17,173,1552,0
54437,20,840,293,0
54438,22,744,1,0
54440,18,557,1507,0
54441,20,840,598,0
54443,17,498,1454,0
54444,23,618,1521,0
54454,23,417,524,0
54455,18,215,690,0
54456,17,810,1472,0
54457,22,583,1460,0
54458,18,288,1252,0
54461,18,288,1533,0
54462,18,212,1480,0
54463,18,557,411,0
54464,23,266,578,0
54465,16,688,1302,0
54468,16,655,454,0
54470,18,962,922,0
54471,23,599,808,0
54473,18,288,725,0
54476,18,29,421,0
54479,22,590,1122,0
54480,18,230,485,0
54482,18,206,1514,0
54483,22,869,684,0
54484,16,999,390,0
54488,18,234,1034,0
54490,18,1008,1463,0
54492,20,838,1492,0
54495,18,592,876,0
54504,18,856,930,0
54506,20,671,1266,0
54508,18,192,194,0
54514,16,1044,319,0
54517,16,688,1369,0
54518,22,452,1387,0
54520,17,488,905,0
54527,21,1029,253,0
54528,21,978,155,0
54529,18,717,1249,0
54530,18,557,501,0
54531,18,865,486,0
54535,20,404,637,0
54536,16,1044,222,0
54538,22,583,624,0
54543,18,417,991,0
54546,18,570,742,0
54549,18,702,199,0
54551,20,841,71,0
54552,16,35,1268,0
54553,18,258,662,0
54558,22,452,944,0
54559,18,765,927,0
54562,18,468,898,0
54563,18,557,380,0
54564,18,1000,674,0
54565,18,760,614,0
54568,18,191,112,0
54571,18,903,470,0
54575,18,225,1453,0
54577,18,227,903,0
54584,18,699,1580,0
54585,18,211,1174,0
54588,18,210,1387,0
54591,18,179,1240,0
54594,18,423,1185,0
54595,18,505,1252,0
54598,22,907,510,0
54600,17,173,1266,0
54603,20,836,305,0
54605,22,492,1558,0
54610,20,836,244,0
54611,22,907,1431,0
54615,23,266,33,0
54618,18,210,1300,0
54625,18,941,801,0
54626,18,210,86,0
54628,18,501,1203,0
54630,17,1038,772,0
54634,21,567,571,0
54636,16,269,1270,0
54637,18,211,664,0
54642,18,470,281,0
54643,17,781,333,0
54644,18,258,1191,0
54645,20,390,416,0
54647,21,1111,1404,0
54650,18,539,1084,0
54652,18,289,746,0
54653,22,981,1555,0
54658,18,222,203,0
54663,18,1078,180,0
54665,25,415,1524,0
54666,20,837,896,0
54667,22,801,479,0
54669,25,596,852,0
54673,22,540,1314,0
54675,20,833,934,0
54679,17,673,817,0
54680,18,760,1146,0
54683,21,701,155,0
54685,18,236,1501,0
54686,25,612,123,0
54687,18,179,609,0
54688,19,259,705,0
54689,20,841,1440,0
54691,18,194,133,0
54697,20,286,1187,0
54699,18,555,660,0
54701,20,264,385,0
54702,20,721,1218,0
54703,16,549,222,0
54709,18,229,1142,0
54710,18,412,1213,0
54711,22,492,414,0
54714,18,1059,766,0
54718,23,40,627,0
54723,16,959,501,0
54725,18,624,396,0
54727,18,865,421,0
54730,20,397,637,0
54731,18,288,160,0
54733,18,887,416,0
54734,18,880,1556,0
54736,22,1079,479,0
54737,18,898,1187,0
54740,18,796,816,1
54741,22,452,1430,0
54742,19,969,1152,0
54743,18,202,1526,0
54746,22,452,275,0
54750,18,228,1372,0
54754,18,482,1121,0
54757,18,180,1392,0
54760,18,254,1547,0
54761,20,726,603,0
54765,20,720,1240,0
54766,18,867,1479,0
54770,20,720,1182,0
54771,18,705,130,0
54772,25,1069,776,0
54775,23,244,593,0
54781,22,869,1431,0
54785,17,781,668,0
54786,22,241,510,0
54790,20,403,1266,0
54791,18,202,687,0
54793,18,555,100,0
54795,18,191,570,0
54799,19,1043,1305,0
54802,18,178,1351,0
54803,16,269,300,0
54807,18,753,257,0
54810,18,698,353,0
54811,18,526,1565,0
54812,25,878,494,0
54813,18,753,374,0
54818,18,877,1214,0
54825,21,1029,578,0
54826,20,671,1136,0
54829,17,652,918,0
54830,23,899,1434,0
54835,16,1044,390,0
54839,20,286,1473,0
54843,20,864,1117,0
54850,23,799,796,0
54852,22,811,754,0
54857,22,452,1334,0
54858,18,510,1477,0
54860,18,570,732,0
54861,21,958,814,0
54866,18,236,1432,0
54873,25,522,123,0
54879,18,462,583,0
54881,21,574,207,0
54888,18,640,1546,0
54889,25,522,772,0
54890,18,419,20,0
54893,18,1043,1514,0
54894,20,263,166,0
54899,22,993,1411,0
54900,18,255,510,0
54902,22,869,464,0
54905,21,242,1239,0
54906,18,232,1122,0
54907,18,205,852,0
54913,18,207,519,0
54919,18,233,1065,0
54922,23,952,1332,0
54924,18,208,44,0
54925,18,877,134,0
54927,22,518,153,0
54928,18,214,1174,0
54930,18,233,1570,0
54932,18,946,168,0
54933,22,981,659,0
54938,17,906,127,1
54940,20,864,1404,0
54944,19,969,1466,0
54946,18,1043,1134,0
54951,22,540,1024,0
54953,18,600,712,0
54955,18,178,764,0
54961,25,647,878,0
54962,18,240,9,0
54965,17,1077,239,0
54966,18,730,552,0
54969,18,197,625,0
54973,25,295,1093,0
54974,18,946,765,0
54977,18,182,416,0
54981,22,540,363,0
54982,18,194,42,0
54984,20,286,594,0
54986,22,981,817,0
54988,18,229,746,0
54990,17,796,1580,0
54992,22,452,989,0
54993,18,231,1345,0
54996,23,932,303,0
54999,18,1052,536,0
55000,18,680,1582,0
55001,25,44,1572,0
55005,18,754,599,0
55007,22,957,1450,0
55008,17,703,1240,0
55011,22,241,989,0
55012,18,1043,643,0
55013,18,176,371,0
55014,18,577,1204,0
55020,18,880,1134,0
55021,18,553,94,0
55024,18,255,1361,0
55025,18,176,1566,0
55028,16,999,1025,0
55029,18,251,69,0
55038,20,671,667,0
55044,22,869,1386,0
55046,18,470,389,0
55048,17,488,1215,0
55052,22,540,613,0
55054,21,978,208,0
55056,22,811,954,0
55057,18,204,1044,0
55062,18,1010,1028,0
55069,18,503,416,0
55073,20,263,396,0
55074,20,842,196,0
55075,18,207,1331,0
55077,23,40,1158,0
55080,22,241,1095,0
55089,17,981,1056,0
55092,25,1109,711,0
55096,18,1045,151,0
55098,18,181,610,0
55101,17,810,1547,0
55103,18,290,385,0
55104,18,177,905,0
55106,18,197,232,0
55109,23,976,883,0
55112,25,295,1184,0
55114,18,541,1196,0
55116,23,715,484,0
55117,18,942,412,0
55122,25,1079,470,0
55123,22,869,817,0
55129,20,726,622,0
55130,18,184,12,0
55136,18,482,875,0
55138,18,227,733,0
55141,18,514,1340,0
55142,23,417,1441,0
55145,18,205,1470,0
55146,18,212,732,0
55147,18,388,1323,0
55148,22,993,963,0
55153,18,487,978,0
55160,23,39,40,0
55161,19,969,612,0
55164,17,853,19,0
55167,18,36,215,0
55171,22,957,572,0
55173,18,802,1291,0
55176,23,869,1133,0
55181,18,228,301,0
55182,17,673,659,0
55185,18,503,942,0
55186,18,470,1237,0
55188,18,694,1020,0
55190,25,736,195,0
55193,23,599,1093,0
55195,22,241,755,0
55196,17,906,1360,0
55200,22,432,1029,0
55201,25,1109,769,0
55202,20,286,1031,0
55207,18,235,128,0
55209,20,396,598,0
55213,18,225,1377,0
55217,22,583,300,0
55218,21,953,763,0
55219,18,903,1107,0
55221,18,463,808,0
55222,18,33,1036,0
55225,18,694,905,0
55227,18,543,1200,0
55235,20,721,1368,0
55236,18,553,1037,0
55237,18,217,1533,0
55238,18,274,995,0
55244,18,962,483,0
55246,25,612,13,0
55247,18,557,1537,0
55251,18,624,804,0
55252,18,411,957,0
55253,25,295,839,0
55259,18,892,135,0
55269,22,583,873,0
55274,18,865,209,0
55275,18,730,905,0
55278,18,717,799,0
55279,18,201,1003,0
55281,17,1077,1352,0
55283,23,1113,46,0
55284,18,29,302,0
55292,18,418,386,0
55294,18,1061,595,0
55296,19,966,510,0
55298,23,1113,627,0
55299,18,192,693,0
55302,18,577,375,0
55303,23,244,1534,0
55304,18,178,1419,0
55305,20,389,1088,0
55308,17,498,1473,0
55311,22,1079,1412,0
55313,18,207,1208,0
55314,17,488,1270,0
55318,18,533,921,0
55321,20,842,421,0
55322,25,44,755,0
55323,18,848,192,0
55326,16,549,981,0
55330,18,289,1270,0
55333,17,1077,723,0
55334,17,796,235,0
55339,18,1008,605,0
55342,17,583,1454,0
55344,16,959,1043,0
55345,25,736,464,0
55347,22,1079,735,0
55348,23,39,214,0
55349,16,938,572,0
55351,18,233,319,0
55353,19,259,389,0
55356,25,647,945,0
55359,18,880,815,0
55362,18,1045,676,0
55363,18,648,299,0
55364,23,266,259,0
55367,20,864,1450,0
55371,22,993,1209,0
55374,18,1000,453,0
55376,18,526,83,0
55377,18,941,305,0
55378,16,666,900,0
55379,20,864,1463,0
55381,25,736,1574,0
55382,20,840,1266,0
55383,17,498,598,0
55387,18,493,985,0
55399,23,943,1391,0
55401,18,227,527,0
55402,18,207,601,0
55403,18,1078,815,0
55404,18,510,776,0
55406,23,618,1106,0
55407,16,688,1124,0
55409,23,943,1369,0
55410,18,1032,227,0
55411,18,877,252,0
55415,19,689,672,0
55416,23,869,1142,0
55418,20,389,1266,0
55422,19,689,367,0
55425,18,886,681,0
55431,16,999,1184,0
55435,20,263,433,0
55437,18,1045,186,0
55445,18,192,596,0
55446,20,263,78,0
55450,16,655,638,0
55451,18,203,42,0
55454,22,927,1046,0
55457,25,1079,300,0
55459,18,252,154,0
55460,18,31,1471,0
55462,20,837,186,0
55467,17,652,1046,0
55470,18,222,343,0
55473,16,666,905,0
55474,20,833,230,0
55476,25,596,871,0
55481,18,1024,1033,0
55484,25,295,1268,0
55486,23,244,1171,0
55487,20,840,8,0
55489,18,200,1036,0
55490,18,191,336,0
55492,23,266,626,0
55495,22,744,1377,0
55497,18,255,991,0
55501,18,539,939,0
55503,22,927,612,0
55504,18,252,985,0
55507,18,206,1530,0
55509,21,242,1404,0
55510,18,232,926,0
55512,22,907,711,0
55513,20,833,1473,0
55515,17,906,1368,0
55518,23,1113,1070,0
55519,20,843,594,0
55520,17,174,127,0
55522,16,35,1146,0
55528,18,468,888,0
55530,22,540,510,0
55531,20,841,1469,0
55533,22,927,1102,0
55534,25,1079,626,0
55537,25,522,1337,0
55545,22,869,132,0
55546,22,811,691,0
55550,25,415,244,0
55551,18,233,1351,0
55554,20,840,537,0
55556,18,657,1034,0
55560,18,184,1438,0
55562,18,1059,1067,0
55574,18,702,509,0
55575,22,957,964,0
55577,18,461,1282,0
55579,20,396,900,0
55587,18,501,1156,0
55588,18,272,1085,0
55590,18,1043,529,0
55591,23,244,851,0
55592,18,231,151,0
55597,18,505,461,0
55600,18,209,641,0
55603,22,241,1351,0
55605,18,267,490,0
55608,18,505,521,0
55609,18,1022,683,0
55614,18,592,1368,0
55616,18,867,68,0
55618,18,238,1043,0
55619,25,1069,967,0
55622,18,942,1062,0
55627,17,1077,517,0
55629,18,191,830,0
55630,18,176,880,0
55631,25,580,327,0
55632,21,978,1058,0
55639,22,957,230,0
55640,20,390,622,0
55642,22,583,861,0
55644,20,396,866,0
55645,18,898,1066,0
55648,16,655,626,0
55649,18,548,7,0
55651,18,288,1253,0
55657,16,549,682,0
55658,20,833,13,0
55660,17,781,1379,0
55662,22,38,874,0
55665,18,1014,452,0
55667,19,455,1494,0
55670,18,1022,1500,0
55671,18,760,871,0
55672,19,934,1404,0
55673,18,185,1278,0
55674,18,557,939,0
55676,25,736,1073,0
55680,16,938,1444,0
55683,22,432,1343,0
55686,22,37,426,0
55688,20,726,71,0
55690,18,560,1225,0
55695,22,540,1493,0
55697,18,892,576,0
55704,23,715,1386,0
55706,20,837,458,0
55711,20,264,1091,0
55713,25,527,1524,0
55714,18,789,1047,0
55715,20,403,396,0
55718,18,191,1018,0
55719,20,841,1450,0
55720,17,781,112,0
55724,18,258,634,0
55726,18,657,718,0
55727,18,430,1560,0
55728,18,186,810,0
55731,18,181,939,0
55736,17,1069,852,0
55737,25,527,1091,0
55738,22,1079,357,0
55741,20,833,1507,0
55742,18,187,815,0
55745,18,648,638,0
55747,18,217,657,0
55749,18,188,1561,0
55751,17,1077,1194,0
55754,18,32,1170,0
55755,17,809,1182,0
55771,23,599,1369,0
55772,25,816,964,0
55774,18,754,1032,0
55782,18,218,1431,0
55785,18,1005,1574,0
55786,17,796,1472,0
55791,18,1042,1143,0
55798,18,600,1205,0
55803,18,694,520,0
55804,17,673,680,0
55808,19,259,780,0
55809,20,840,1217,0
55810,22,492,801,0
55811,17,703,248,0
55812,18,195,212,0
55813,20,671,396,0
55814,22,981,1147,0
55815,18,234,1506,0
55816,22,981,544,0
55819,18,507,701,0
55820,18,190,465,0
55825,18,657,810,0
55827,18,252,1203,0
55831,20,836,1372,0
55832,18,648,771,0
55833,20,264,896,0
55838,18,181,153,0
55841,18,218,1565,0
55844,22,540,964,0
55846,23,899,651,1
55849,20,841,844,0
55850,20,720,832,0
55852,18,1037,112,0
55857,18,557,1080,0
55859,18,195,813,0
55860,16,1044,167,0
55861,18,777,1492,0
55863,17,173,750,0
55864,18,272,662,0
55865,22,38,430,0
55866,17,781,430,0
55870,18,592,214,0
55874,18,201,951,0
55875,18,487,523,0
55876,18,36,1223,0
55878,18,541,356,1
55879,18,462,374,0
55883,22,957,1101,0
55884,22,432,46,0
55889,18,949,515,0
55890,16,999,983,0
55898,22,957,706,0
55899,23,417,1555,0
55900,21,958,858,0
55902,22,590,515,0
55904,22,38,1121,0
55910,18,1032,1485,0
55912,18,468,1142,0
55914,18,199,380,0
55916,22,957,1384,0
55917,18,497,1260,0
55920,17,981,1438,0
55921,17,810,696,0
55922,18,548,971,0
55925,25,44,456,0
55926,16,28,1093,0
55927,23,932,1500,0
55928,18,33,1300,0
55930,20,397,1507,0
55935,22,993,1343,0
55936,18,288,821,0
55938,21,1029,918,0
55945,18,648,470,0
55947,18,477,1086,0
55948,18,865,258,0
55950,20,396,810,0
55960,22,38,733,0
55962,18,202,76,0
55963,18,892,78,0
55965,18,499,699,0
55966,20,833,886,0
55967,22,241,863,1
55969,23,442,844,0
55972,18,233,633,0
55974,18,470,69,0
55977,21,1061,1154,0
55980,23,943,566,0
55982,16,959,230,0
55984,20,837,1076,0
55986,18,633,1153,0
55988,20,720,769,0
55990,18,796,526,0
55995,19,934,1223,0
55997,25,816,626,0
55998,18,388,1021,0
55999,18,215,1500,0
56000,25,1016,911,1
56003,18,760,269,0
56010,18,191,1311,0
56012,22,540,1276,0
56015,18,487,802,0
56022,18,189,1219,0
56027,23,943,1444,0
56033,18,1024,1176,0
56035,20,720,608,0
56037,18,272,1478,0
56039,18,747,299,0
56041,18,187,362,0
56042,23,266,894,0
56043,23,442,464,0
56044,18,191,1579,0
56046,18,223,434,0
56047,18,190,1367,0
56048,20,671,300,0
56052,18,577,1173,0
56053,25,522,859,0
56055,25,612,649,0
56056,17,1069,1537,0
56058,18,210,981,0
56060,25,1079,396,0
56064,20,842,321,0
56067,18,747,1518,0
56071,18,223,763,0
56072,20,720,58,0
56074,18,774,608,0
56076,20,721,9,0
56078,18,648,1513,0
56079,20,837,748,0
56085,18,176,615,1
56086,25,415,501,0
56087,22,590,1565,0
56090,20,726,1136,0
56091,18,254,750,0
56092,18,233,416,0
56094,18,856,140,0
56097,18,753,1319,0
56101,21,768,1485,0
56104,18,215,159,0
56107,18,555,581,0
56108,22,492,1224,0
56118,18,747,1128,0
56120,18,497,995,0
56121,17,652,486,0
56123,18,684,329,0
56126,18,32,519,0
56127,18,240,1338,0
56128,17,1077,1115,0
56129,18,213,550,0
56134,17,488,844,0
56135,18,869,1252,0
56136,25,744,886,0
56137,25,44,649,0
56140,18,222,108,0
56141,17,673,1436,0
56142,17,781,990,0
56151,18,191,1560,0
56152,18,941,662,0
56153,18,196,744,0
56158,22,452,327,0
56166,22,957,1246,0
56168,18,200,34,0
56170,18,205,1542,0
56172,18,290,124,0
56175,18,493,653,0
56178,18,503,210,0
56179,25,1069,1184,0
56182,18,1005,1566,0
56184,18,867,329,0
56193,18,541,1236,0
56194,17,1038,1580,0
56196,18,255,751,0
56197,20,390,1268,0
56198,24,43,1031,0
56211,18,233,1044,0
56214,18,1055,831,0
56216,24,43,1276,0
56217,25,1016,1239,0
56219,18,533,275,0
56220,17,906,1031,0
56221,18,573,1324,0
56222,18,533,1405,0
56223,20,833,1067,0
56229,18,198,253,0
56231,18,848,1454,0
56232,25,522,954,0
56233,25,878,361,0
56234,16,959,1555,0
56237,22,241,483,0
56239,23,618,616,0
56240,20,843,1516,0
56241,22,981,265,0
56242,18,430,1249,0
56243,16,938,592,0
56244,18,289,483,0
56247,17,981,239,0
56249,20,841,981,0
56250,23,266,103,0
56253,22,869,832,0
56259,23,40,1504,0
56262,17,498,659,0
56264,18,648,570,0
56270,18,199,317,0
56272,19,689,1372,0
56273,19,259,737,0
56278,18,680,455,0
56282,18,592,52,0
56284,16,269,1332,0
56285,16,959,1318,0
56286,18,499,1194,0
56288,20,403,1178,0
56289,25,295,962,0
56296,18,1024,1241,0
56299,18,988,47,0
56302,18,1031,1144,0
56303,16,28,898,0
56308,18,501,1010,0
56309,18,423,1520,0
56315,20,836,1088,0
56316,23,1113,247,0
56319,22,583,1466,0
56320,18,1024,80,0
56325,18,212,821,0
56326,18,213,685,0
56327,18,254,1369,0
56331,22,518,1101,0
56333,18,988,695,0
56334,22,957,613,0
56335,18,577,714,0
56337,17,703,884,0
56338,18,760,49,0
56339,23,244,180,0
56341,18,950,811,0
56344,16,28,801,0
56345,22,583,1012,0
56351,22,869,909,0
56352,25,816,1383,0
56357,20,389,128,0
56358,18,950,453,0
56360,20,671,64,0
56365,16,938,865,0
56367,20,841,64,0
56368,18,196,1143,0
56372,21,1061,1239,0
56374,18,238,607,0
56376,25,1016,657,0
56380,18,680,439,0
56382,18,29,210,0
56384,18,34,1530,0
56385,18,430,1037,0
56387,23,943,555,0
56392,23,1113,1514,0
56395,17,781,981,0
56396,18,468,1194,0
56397,18,290,1122,0
56399,18,225,828,0
56401,20,1094,328,0
56402,20,836,1400,0
56404,18,699,91,0
56405,18,213,518,0
56406,22,540,866,0
56407,18,705,506,0
56409,17,174,433,0
56410,22,583,1314,0
56411,18,487,536,0
56415,18,507,844,0
56417,18,213,891,0
56418,17,809,1194,0
56423,16,549,1555,0
56426,18,235,988,0
56427,18,274,1165,0
56430,18,220,541,0
56431,22,957,649,0
56442,18,192,863,0
56446,25,596,1538,0
56447,18,699,386,0
56450,16,269,1411,0
56453,18,699,594,0
56457,22,452,82,0
56459,18,482,468,0
56461,23,869,667,0
56464,22,583,874,0
56465,21,768,1034,0
56467,18,463,297,0
56468,18,640,276,0
56469,20,721,1082,0
56471,22,38,1461,0
56472,18,227,1190,0
56474,17,1038,127,0
56478,20,834,769,0
56482,16,270,699,0
56483,18,36,377,0
56485,18,774,1155,0
56487,18,221,944,0
56488,16,959,1317,0
56490,18,202,110,0
56491,16,938,944,0
56492,18,946,701,0
56499,16,666,1382,0
56501,18,290,1289,0
56505,18,220,723,0
56512,18,555,79,0
56513,25,612,945,0
56514,22,492,994,0
56516,18,186,387,0
56525,18,238,691,0
56527,25,744,361,0
56529,20,842,300,0
56531,16,270,905,0
56532,20,834,226,0
56535,22,492,421,0
56537,18,867,501,0
56540,24,42,1190,0
56541,21,1048,385,0
56542,23,932,253,0
56545,18,212,679,0
56546,22,744,250,0
56548,18,514,991,0
56549,25,1016,971,0
56560,18,1064,1569,0
56562,18,503,601,0
56563,22,492,1351,0
56565,23,442,1441,0
56568,18,1024,1336,0
56570,18,412,1009,0
56572,22,540,1412,0
56574,18,185,1165,0
56576,22,37,1412,0
56578,17,652,392,0
56579,16,270,498,0
56583,17,1038,214,0
56584,23,417,303,0
56586,18,754,444,0
56591,18,1059,1529,0
56592,18,507,826,0
56594,25,522,1504,0
56598,23,715,999,0
56599,18,225,525,0
56602,18,192,576,0
56612,19,1043,1170,0
56614,18,482,700,0
56615,20,389,736,0
56617,20,720,555,0
56618,18,175,51,0
56619,25,1109,1308,0
56621,25,1069,878,0
56622,18,183,1371,0
56623,20,841,305,0
56624,18,690,1442,0
56636,18,949,1207,0
56637,22,929,464,0
56638,18,570,1239,0
56644,18,33,622,0
56649,18,218,1010,0
56651,18,956,557,0
56653,18,510,1086,0
56655,21,953,922,0
56659,18,1008,485,0
56663,18,412,300,0
56667,25,522,565,0
56668,16,549,1294,0
56670,18,493,797,0
56673,23,266,253,0
56674,25,415,971,0
56675,20,263,1033,0
56678,18,867,454,0
56679,18,777,297,0
56680,18,877,1524,0
56682,20,286,823,0
56685,18,290,42,0
56687,18,956,1117,0
56688,18,194,877,0
56694,18,1005,63,0
56695,23,41,1246,0
56697,23,943,1403,0
56698,22,744,363,0
56704,23,932,433,0
56712,18,470,931,0
56714,18,225,358,0
56716,18,199,1533,0
56720,18,193,885,0
56725,23,932,796,0
56728,19,455,806,0
56730,18,184,869,0
56731,18,229,1321,0
56733,21,1029,922,0
56736,25,1069,367,0
56737,18,503,304,0
56738,23,932,1228,0
56739,16,270,1428,0
56741,23,40,1444,0
56746,18,231,665,0
56748,18,209,1309,0
56750,25,1016,127,0
56751,22,583,572,0
56754,18,777,1472,0
56755,22,927,565,0
56759,18,1032,1067,0
56762,18,777,664,0
56763,18,183,819,0
56765,22,957,711,0
56766,22,583,244,0
56767,18,220,1343,0
56772,22,744,1496,0
56778,18,223,926,0
56782,20,864,1239,0
56791,24,43,1190,0
56793,22,432,1460,0
56794,21,1048,915,0
56795,17,1069,192,0
